0.0500694977822275	-0.218373845557462
0.15033905655732	-0.307658496049825
-0.0530570354068935	-0.371503076821478
0.0866134593511955	-0.727113243103974
0.21972108329765	-1.0249192873385
-0.127147991695958	-1.19698237732591
-0.0181686028913478	-1.23670346535913
0.0138187960822645	-0.817373137787198
0.158825059244484	-0.964309352283906
0.158825059244484	-0.964309352283906
0.0917581302511234	-1.05208142054757
0.0583639975766715	-0.784181900896115
-0.0277801661051206	-0.889040043614851
-0.126634134664829	-0.944609733551149
-0.126634134664829	-0.944609733551149
-0.0486998643911059	-1.02785158825175
-0.178775250588286	-1.42586902092537
0.0289976411463992	-1.36308472165939
0.946585112483732	-1.31340665294299
0.957823442630031	-0.801872672255238
0.957823442630031	-0.801872672255238
0.862853600163219	0.163832131177352
1.0146082442949	-1.36054089574808
1.21044787043101	-1.26178260200559
1.24524442643529	-1.06381543095981
0.0380546148065695	-1.34699943554812
0.183899677290911	-1.44049268144294
0.370704810753712	-1.42108873038912
0.299594204470907	-1.53328464790273
0.153274238965342	-1.70329322131296
0.153274238965342	-1.70329322131296
0.333533766281591	-1.60928262499987
0.847658243447261	-1.51999018472621
0.847658243447261	-1.51999018472621
0.638114329910456	-1.53703324086578
0.535437551117817	-1.62303461309234
0.34607801138976	-1.69181304901861
0.338045054304429	-1.1876437267183
0.0805111730356572	-0.947788386636644
-0.0411572591615282	-1.01569289045181
0.188915742905409	-1.21236456689358
0.188915742905409	-1.21236456689358
0.188915742905409	-1.21236456689358
0.030699517046728	-1.09589477116724
0.0983329084808997	-0.992174136049538
0.190801702876439	-0.689953302447336
0.0934627951752462	1.87424775032183
-0.316679625879912	1.93401850546845
-0.316679625879912	1.93401850546845
-0.316679625879912	1.93401850546845
-0.0826534207246083	1.86035598699202
0.0852511663942223	1.84388709986181
0.049476342851631	1.63270421814903
0.135029387722143	1.55635815476478
-0.0955165468704137	1.55623714842063
-0.0955165468704137	1.55623714842063
-0.0704079808713922	1.37745132888522
-0.201562551223225	1.49309280540602
-0.304595310607414	1.71389203527379
-0.138933314800145	1.72890205590259
0.0454784404398672	1.6551631247215
0.0454784404398672	1.6551631247215
0.0454784404398672	1.6551631247215
0.292972916570687	1.53185351343758
0.292972916570687	1.53185351343758
0.51810132444622	1.64557166743606
0.411341602155776	1.54302275647641
0.274397171484413	1.73628680462246
0.274397171484413	1.73628680462246
0.381672435793778	1.67205041342319
0.53082754612337	1.78727696593611
0.764091033725346	1.69107448632187
0.817031629557165	1.60415285887889
0.317162021904028	1.17042343784856
0.240876934107831	1.03768072124643
0.396610970297966	1.16694250773613
0.279579166122403	0.878837997189405
0.42828116818702	1.04732113329441
0.305157053601511	1.35288959106657
0.305157053601511	1.35288959106657
0.0206697725971892	1.40222873919369
0.160217305557469	1.4579852050874
0.0489620500960145	1.33551671136576
0.0489620500960145	1.33551671136576
0.101808682465037	1.06094104593114
0.253856135385498	1.13868325013641
0.198410870015947	1.41010567775329
0.197846952199198	1.30107052831256
-0.495629983719163	0.695256438902901
-0.495629983719163	0.695256438902901
-0.495629983719163	0.695256438902901
-0.495629983719163	0.695256438902901
0.494540251189729	0.604904378013071
1.06535745076111	0.286505212044608
1.05974497993449	1.36893709613831
1.00755364647245	1.27001264026537
1.26691894945622	1.30305115858232
1.14501616559528	1.25308378353918
0.623884068005378	1.2179054013797
0.466446353468418	1.69069200256631
0.466446353468418	1.69069200256631
0.629382238639871	1.65988288370597
0.894792837101984	1.6340102747075
1.16235471775824	1.41632938768488
0.974452014755557	1.51368547993137
0.476023092078341	1.49217404845855
0.39961380595693	1.26157220933755
0.39961380595693	1.26157220933755
0.248685890990801	0.966317273377737
1.37754963038236	1.19394356446847
1.41215384279479	1.09765296061577
1.41215384279479	1.09765296061577
1.15303216946284	1.20185329414505
1.29871686100785	1.49806274754473
1.29871686100785	1.49806274754473
